	ENSG00000206195.10	ENSG00000272872.1	ENSG00000100181.22	ENSG00000283633.1	ENSG00000241717.1	ENSG00000230481.2	ENSG00000253691.2	ENSG00000237438.7	ENSG00000273203.1	ENSG00000273442.1	ENSG00000177663.13	ENSG00000183307.3	ENSG00000069998.12	ENSG00000185837.3	ENSG00000093072.15	ENSG00000099954.18	ENSG00000182902.13	ENSG00000236754.5	ENSG00000131100.12	ENSG00000099968.17	ENSG00000015475.18	ENSG00000269220.1	ENSG00000243156.7	ENSG00000234913.1	ENSG00000235295.1	ENSG00000225335.3	ENSG00000215193.12	ENSG00000183785.14	ENSG00000280007.1	ENSG00000184979.9	ENSG00000278558.4	ENSG00000274602.4	ENSG00000183628.12	ENSG00000100033.16	ENSG00000237517.9	ENSG00000273032.1	ENSG00000070413.19	ENSG00000273311.1	ENSG00000281530.1	ENSG00000223461.1	ENSG00000272682.1	ENSG00000100056.11	ENSG00000260924.2	ENSG00000100075.9	ENSG00000070371.15	ENSG00000100084.14	ENSG00000185608.8	ENSG00000242259.8	ENSG00000185065.6	ENSG00000070010.18	ENSG00000273300.1	ENSG00000273212.1	ENSG00000093009.9	ENSG00000184113.9	ENSG00000184702.17	ENSG00000184058.12	ENSG00000185838.13	ENSG00000235776.2	ENSG00000215012.8	ENSG00000184470.20	ENSG00000232926.1	ENSG00000093010.13	ENSG00000099889.13	ENSG00000183597.15	ENSG00000236540.7	ENSG00000128191.15	ENSG00000099899.14	ENSG00000099901.16	ENSG00000099904.15	ENSG00000234409.6	ENSG00000249923.1	ENSG00000236499.2	ENSG00000040608.13	ENSG00000161132.6	ENSG00000128185.9	ENSG00000273343.1	ENSG00000185252.18	ENSG00000244486.8	ENSG00000099910.16	ENSG00000215493.3	ENSG00000236670.1	ENSG00000099917.17	ENSG00000226287.8	ENSG00000241973.10	ENSG00000099937.10	ENSG00000099940.11	ENSG00000099942.12	ENSG00000237476.1	ENSG00000183773.15	ENSG00000099949.18	ENSG00000272829.1	ENSG00000184436.11	ENSG00000230513.1	ENSG00000284130.1	ENSG00000099957.16	ENSG00000099960.12	ENSG00000169635.9	ENSG00000206140.10	ENSG00000183506.17	ENSG00000185651.14
16MT8	0.0350649224537941	0.229884117579232	0.433934970416483	-0.6689983923324151	-0.5024022233733549	0.453276502912492	0.636461718809469	0.105367862504749	0.24792064742520897	0.24792064742520897	2.19767845464964	1.40225483961546	1.37920301797242	-0.0526108673862316	-0.736315917376129	1.23512706836797	2.6971770920156497	1.0653594780622	-0.935267713852561	0.908457868537385	-1.6906216295849	-1.91147118828749	0.320945426239443	1.19837970230692	-0.30254352056408	-1.91147118828749	-2.03393606655888	0.18510477917444002	-2.10876310243032	-1.6551104382401498	1.0200762327861999	1.37920301797242	0.512370678114162	0.0526108673862314	1.91147118828749	1.6215716129475302	-1.23512706836797	-0.367445532417981	-0.48261288381721995	0.7950688960168041	-1.45073686181061	-0.0965586152896391	0.783103333893848	0.20296698254706197	-0.0350649224537942	2.03393606655888	1.2541425146428502	1.09680356209351	-0.123011612835009	0.783103333893848	0.0175297668069487	0.23889266784911398	-0.284243506810051	-0.7248705188777069	-0.284243506810051	-0.18510477917444002	0.39572529581448707	-0.869423773288886	0.26603819897930703	-1.42607687227285	-2.19767845464964	-0.20296698254706197	0.31173127794009003	-0.736315917376129	0.783103333893848	0.33945666908382	1.2935983410341299	0.647230897017041	1.91147118828749	0.7135192986004641	-0.647230897017041	0.17619613114411997	-1.2541425146428502	0.293381232121193	0.7135192986004641	1.3351777361189399	0.31173127794009003	-2.19767845464964	-0.22089418514744502	0.5425893294957589	0.5024022233733549	2.19767845464964	1.23512706836797	-0.0613895795169814	-1.2935983410341299	1.50289108284423	1.2736225888638302	-0.736315917376129	0.330186904397919	0.6689983923324151	0.948927783595636	0.229884117579232	0.376838393944666	0.23889266784911398	-1.05002570709707	-1.37920301797242	0.771248856190946	1.12937124274826	-0.7478585947633021	-1.2736225888638302
16NPV	-0.229884117579232	-0.976793633267482	0.6580756673602629	-0.414754435392883	0.38626462123273	0.40522152348183604	-1.03493492975337	0.330186904397919	0.6580756673602629	-0.38626462123273	-0.771248856190946	-0.948927783595636	1.6551104382401498	-2.45762240440889	-0.962767257431005	0.5425893294957589	0.5425893294957589	1.2736225888638302	-0.908457868537385	-0.7248705188777069	1.05002570709707	1.3568616481425	-1.0653594780622	-0.7135192986004641	0.22089418514744502	1.40225483961546	-2.30836181466664	-1.6215716129475302	-0.7478585947633021	2.6971770920156497	-2.19767845464964	-0.0526108673862316	0.414754435392883	0.5024022233733549	1.2165480365286	-1.05002570709707	-0.00876454673682825	1.9690177837141298	0.0175297668069487	0.229884117579232	0.21192207012032996	-0.229884117579232	-1.55948717001655	-1.3351777361189399	0.140693743225248	0.23889266784911398	0.17619613114411997	-1.6906216295849	0.367445532417981	-0.658075667360262	0.0438362079597167	1.81236336286033	0.13184752503703098	-1.72840252057389	1.08094792249234	-1.0200762327861999	-0.330186904397919	-1.7688250385187099	-0.0175297668069487	-0.284243506810051	-0.0175297668069487	-0.31173127794009003	0.7248705188777069	-1.42607687227285	0.869423773288886	-1.23512706836797	0.0789618883526667	0.512370678114162	-1.9690177837141298	0.105367862504749	0.31173127794009003	-1.81236336286033	0.42432518923055	0.13184752503703098	-0.229884117579232	-0.26603819897930703	-0.42432518923055	0.414754435392883	-1.14611335660259	-1.03493492975337	0.8316714753780531	-1.6215716129475302	-1.6906216295849	0.7950688960168041	-0.962767257431005	0.17619613114411997	0.275129454289906	-1.91147118828749	0.615141104595973	0.783103333893848	-0.771248856190946	-0.52239030995432	0.647230897017041	0.844121707593991	-0.140693743225248	-1.91147118828749	1.31410405776748	-0.48261288381721995	1.40225483961546	0.414754435392883
16XZZ	0.38626462123273	-0.819348843909036	1.81236336286033	2.19767845464964	0.367445532417981	-0.34875569551704494	0.47278912099226705	-0.330186904397919	0.5733118454269979	-0.0175297668069487	0.13184752503703098	-0.702259280165172	-0.42432518923055	1.9690177837141298	-0.293381232121193	0.5940965287803989	0.856704181874433	0.908457868537385	0.8952950781989258	-0.7478585947633021	0.358084978322218	0.7135192986004641	-1.81236336286033	0.7478585947633021	-0.0262963339058291	1.2541425146428502	0.0965586152896391	0.24792064742520897	0.24792064742520897	0.433934970416483	0.38626462123273	-0.8316714753780531	1.40225483961546	0.284243506810051	0.647230897017041	-0.229884117579232	1.19837970230692	1.4763120533416398	-1.0054394025550502	1.85963585496984	0.0701730253264159	-0.991014865227371	0.11418529432142802	0.23889266784911398	-1.45073686181061	1.0200762327861999	-0.39572529581448707	0.5527719466547459	-0.908457868537385	-0.20296698254706197	0.17619613114411997	-1.9690177837141298	0.6800015230981501	-0.0877568550740367	-0.636461718809468	0.0877568550740368	-0.30254352056408	-0.140693743225248	-0.0877568550740367	0.783103333893848	-0.6689983923324151	1.23512706836797	-0.40522152348183604	2.6971770920156497	0.30254352056407896	-0.284243506810051	-2.6971770920156497	1.81236336286033	1.12937124274826	1.0054394025550502	0.367445532417981	0.42432518923055	-1.2935983410341299	-1.18059855546391	0.6800015230981501	0.583672667898502	2.10876310243032	-0.583672667898502	-0.275129454289906	-0.293381232121193	1.40225483961546	-2.30836181466664	-1.11293984523014	0.13184752503703098	0.414754435392883	-2.03393606655888	-0.18510477917444002	0.636461718809469	0.6910876044591341	-0.658075667360262	-0.275129454289906	-0.5425893294957589	0.49248344493036605	1.6215716129475302	-0.7135192986004641	-0.563012204451115	0.00876454673682839	1.2541425146428502	0.844121707593991	0.7950688960168041
178AV	-2.19767845464964	-0.869423773288886	-0.38626462123273	-0.5024022233733549	-0.819348843909036	0.0613895795169814	0.844121707593991	-1.23512706836797	0.31173127794009003	-2.03393606655888	0.256968879380086	-0.5425893294957589	-0.00876454673682825	-1.03493492975337	0.0438362079597167	0.39572529581448707	-2.30836181466664	-1.2165480365286	1.19837970230692	-0.433934970416483	-0.20296698254706197	-1.19837970230692	-0.6910876044591341	-0.0789618883526667	1.16318304340856	1.85963585496984	1.2736225888638302	1.6906216295849	1.50289108284423	0.44358499338379903	0.358084978322218	-0.647230897017041	1.50289108284423	-0.49248344493036605	0.33945666908382	1.19837970230692	0.6910876044591341	0.8316714753780531	0.819348843909036	1.31410405776748	1.91147118828749	-0.11418529432142802	-0.158419975796993	0.0613895795169814	-0.0613895795169814	-1.50289108284423	2.19767845464964	-0.0438362079597167	0.5733118454269979	1.16318304340856	1.23512706836797	0.0262963339058293	1.72840252057389	-1.03493492975337	0.6910876044591341	-0.8952950781989258	-0.856704181874433	-0.453276502912492	1.81236336286033	0.52239030995432	0.5733118454269979	1.0200762327861999	1.81236336286033	0.869423773288886	1.16318304340856	0.0350649224537941	-1.3568616481425	-0.18510477917444002	0.140693743225248	1.12937124274826	2.03393606655888	-1.3568616481425	0.8952950781989258	-0.39572529581448707	0.463010775531561	0.320945426239443	0.908457868537385	0.908457868537385	-0.736315917376129	0.20296698254706197	1.50289108284423	-0.11418529432142802	1.58976355438896	0.34875569551704494	-0.0262963339058291	-1.0653594780622	-0.358084978322218	2.6971770920156497	0.771248856190946	0.5733118454269979	-0.7248705188777069	-1.9690177837141298	-0.23889266784911398	1.6906216295849	-0.463010775531561	0.5527719466547459	1.6551104382401498	0.34875569551704494	1.3351777361189399	-0.149550985421342
17EUY	0.284243506810051	-1.7688250385187099	1.03493492975337	0.844121707593991	-0.26603819897930703	0.42432518923055	2.03393606655888	0.0613895795169814	0.8071493903015059	-0.5024022233733549	-0.8071493903015059	-1.37920301797242	-1.9690177837141298	1.31410405776748	0.158419975796993	0.0350649224537941	1.0200762327861999	0.991014865227371	-1.05002570709707	-0.604585346583237	-0.5425893294957589	0.0789618883526667	1.50289108284423	0.31173127794009003	-1.2736225888638302	0.24792064742520897	-0.453276502912492	0.376838393944666	-0.783103333893848	0.8071493903015059	-1.4763120533416398	-1.85963585496984	-0.376838393944666	0.7248705188777069	-0.31173127794009003	0.702259280165172	-1.7688250385187099	-0.8071493903015059	-0.26603819897930703	-0.6689983923324151	1.05002570709707	-0.583672667898502	0.105367862504749	0.40522152348183604	-0.771248856190946	0.48261288381721995	0.158419975796993	0.376838393944666	2.10876310243032	-0.6910876044591341	-1.72840252057389	0.376838393944666	-1.55948717001655	0.330186904397919	-0.158419975796993	1.6551104382401498	-0.0350649224537942	-0.11418529432142802	-1.18059855546391	-0.5024022233733549	-1.3351777361189399	-0.625765854268473	0.625765854268473	1.2736225888638302	-0.583672667898502	-1.55948717001655	-0.844121707593991	0.5024022233733549	-0.18510477917444002	-1.14611335660259	0.229884117579232	-0.7135192986004641	-0.7135192986004641	0.0965586152896391	0.604585346583237	1.42607687227285	-1.2541425146428502	0.647230897017041	1.2541425146428502	0.140693743225248	0.47278912099226705	1.37920301797242	-0.358084978322218	-1.2935983410341299	-0.6689983923324151	-0.0175297668069487	-0.33945666908382	-0.293381232121193	-0.149550985421342	1.2935983410341299	-0.0350649224537942	-0.284243506810051	1.37920301797242	2.19767845464964	0.414754435392883	-0.367445532417981	0.625765854268473	-0.33945666908382	0.18510477917444002	-0.658075667360262
17EVQ	0.604585346583237	0.8071493903015059	-0.615141104595973	-0.783103333893848	2.19767845464964	0.48261288381721995	-0.6800015230981501	0.463010775531561	0.256968879380086	1.12937124274826	-0.6800015230981501	2.19767845464964	0.39572529581448707	-0.0789618883526667	0.625765854268473	0.38626462123273	-0.19402814242392602	0.647230897017041	-0.275129454289906	-1.9690177837141298	0.16730144510899697	-1.09680356209351	0.771248856190946	-1.18059855546391	-0.908457868537385	-2.19767845464964	-1.2541425146428502	0.962767257431005	1.45073686181061	0.33945666908382	1.53057636850434	0.47278912099226705	0.5024022233733549	0.7478585947633021	-0.463010775531561	0.0701730253264159	-0.921779971361295	-2.6971770920156497	1.14611335660259	-0.414754435392883	0.0350649224537941	-0.625765854268473	-0.962767257431005	-2.19767845464964	-0.5425893294957589	0.33945666908382	0.20296698254706197	0.844121707593991	-0.702259280165172	-1.4763120533416398	0.869423773288886	0.869423773288886	-1.2165480365286	0.47278912099226705	0.0438362079597167	1.18059855546391	1.58976355438896	-2.03393606655888	-0.19402814242392602	-1.0653594780622	1.58976355438896	-0.5425893294957589	-0.5324626635416311	-0.0965586152896391	1.05002570709707	1.16318304340856	-1.31410405776748	1.53057636850434	-1.2736225888638302	2.30836181466664	-0.563012204451115	-0.935267713852561	0.8316714753780531	0.7135192986004641	-1.40225483961546	1.50289108284423	-0.16730144510899697	-1.9690177837141298	0.49248344493036605	-0.5733118454269979	-2.10876310243032	-0.0965586152896391	1.2736225888638302	-0.6689983923324151	1.37920301797242	0.702259280165172	-1.91147118828749	0.414754435392883	0.0438362079597167	0.5940965287803989	0.19402814242392602	-1.05002570709707	-0.512370678114162	-1.6906216295849	-0.783103333893848	-0.330186904397919	-1.40225483961546	0.42432518923055	-0.52239030995432	-0.636461718809468
17F96	0.5940965287803989	1.50289108284423	-0.636461718809468	0.140693743225248	-0.376838393944666	0.123011612835009	-0.7595017835448499	1.03493492975337	1.9690177837141298	1.72840252057389	-1.40225483961546	0.5733118454269979	0.8071493903015059	-0.18510477917444002	0.44358499338379903	-0.38626462123273	-1.6906216295849	-1.2935983410341299	-0.34875569551704494	0.21192207012032996	0.123011612835009	0.00876454673682839	-2.45762240440889	-0.6800015230981501	0.19402814242392602	1.6215716129475302	1.16318304340856	0.42432518923055	-0.48261288381721995	-0.330186904397919	-0.48261288381721995	-0.19402814242392602	2.45762240440889	0.882285607346063	0.563012204451115	-0.330186904397919	0.376838393944666	0.6580756673602629	-0.647230897017041	0.0701730253264159	0.7950688960168041	0.563012204451115	-0.38626462123273	0.6800015230981501	1.58976355438896	0.0	1.11293984523014	0.5940965287803989	1.05002570709707	0.23889266784911398	1.72840252057389	1.3351777361189399	0.52239030995432	0.882285607346063	0.563012204451115	2.30836181466664	1.2736225888638302	-0.47278912099226705	0.991014865227371	1.85963585496984	0.948927783595636	-0.512370678114162	-0.19402814242392602	0.636461718809469	1.6906216295849	-1.4763120533416398	-0.583672667898502	-0.0350649224537942	-0.433934970416483	-0.140693743225248	0.433934970416483	0.39572529581448707	-0.844121707593991	1.3568616481425	1.45073686181061	-0.736315917376129	-0.658075667360262	-0.49248344493036605	-0.7248705188777069	1.09680356209351	0.52239030995432	-0.8071493903015059	0.8071493903015059	0.636461718809469	-1.6215716129475302	-0.783103333893848	0.7595017835448499	-0.783103333893848	0.17619613114411997	-0.962767257431005	0.24792064742520897	-1.4763120533416398	1.2935983410341299	-2.10876310243032	-0.0965586152896391	-2.45762240440889	-2.10876310243032	-0.149550985421342	-0.736315917376129	0.8071493903015059
17F98	-0.149550985421342	-1.53057636850434	1.42607687227285	1.0653594780622	0.17619613114411997	-1.14611335660259	1.72840252057389	-0.0613895795169814	-0.21192207012032996	1.50289108284423	1.0054394025550502	0.11418529432142802	0.11418529432142802	-0.0965586152896391	-0.105367862504749	-0.433934970416483	0.625765854268473	1.53057636850434	0.512370678114162	0.5733118454269979	-0.49248344493036605	0.52239030995432	-0.6689983923324151	0.33945666908382	2.45762240440889	1.11293984523014	0.123011612835009	-1.45073686181061	1.2935983410341299	-0.20296698254706197	-1.09680356209351	-1.18059855546391	0.6689983923324151	1.2736225888638302	0.48261288381721995	1.05002570709707	-0.976793633267482	-1.31410405776748	0.921779971361295	0.512370678114162	0.5940965287803989	-1.55948717001655	-0.8316714753780531	-0.19402814242392602	1.85963585496984	-0.948927783595636	1.31410405776748	-2.30836181466664	-0.18510477917444002	-1.2736225888638302	1.4763120533416398	0.42432518923055	-1.05002570709707	0.463010775531561	0.19402814242392602	-0.0965586152896391	-0.844121707593991	-0.5324626635416311	-0.24792064742520897	-0.229884117579232	-1.85963585496984	-1.3568616481425	1.11293984523014	0.6910876044591341	-1.50289108284423	0.30254352056407896	-1.6551104382401498	-0.11418529432142802	-0.293381232121193	-0.512370678114162	-0.5425893294957589	0.229884117579232	-1.3351777361189399	-0.453276502912492	1.91147118828749	0.24792064742520897	-0.8316714753780531	0.921779971361295	0.275129454289906	-1.11293984523014	1.6551104382401498	-0.7135192986004641	-0.414754435392883	0.6910876044591341	0.20296698254706197	1.0200762327861999	1.81236336286033	0.856704181874433	0.31173127794009003	1.16318304340856	1.7688250385187099	-0.33945666908382	2.19767845464964	-0.26603819897930703	0.229884117579232	-0.40522152348183604	0.869423773288886	0.44358499338379903	0.935267713852561	-1.6906216295849
17GQL	0.0965586152896391	1.14611335660259	-0.583672667898502	0.16730144510899697	0.8952950781989258	-0.7950688960168041	-0.42432518923055	0.647230897017041	-0.11418529432142802	0.39572529581448707	-0.7135192986004641	-0.771248856190946	-1.03493492975337	0.140693743225248	2.03393606655888	-0.19402814242392602	1.40225483961546	1.16318304340856	-0.256968879380086	-1.2165480365286	0.38626462123273	-0.48261288381721995	1.09680356209351	1.2935983410341299	1.19837970230692	-0.40522152348183604	-0.17619613114411997	0.636461718809469	-0.736315917376129	-0.275129454289906	0.00876454673682839	0.0438362079597167	-0.7248705188777069	-1.0200762327861999	-0.433934970416483	-0.921779971361295	-0.19402814242392602	1.3568616481425	0.5940965287803989	-0.5324626635416311	-0.48261288381721995	-0.376838393944666	-0.414754435392883	0.21192207012032996	1.42607687227285	1.16318304340856	-0.0965586152896391	-1.31410405776748	-0.5940965287803989	0.19402814242392602	0.140693743225248	-0.0350649224537942	0.5733118454269979	0.49248344493036605	1.0653594780622	1.3568616481425	-1.7688250385187099	1.9690177837141298	-1.9690177837141298	-0.991014865227371	0.49248344493036605	-0.8316714753780531	1.55948717001655	0.414754435392883	1.18059855546391	1.42607687227285	-0.962767257431005	0.00876454673682839	-0.256968879380086	-1.0200762327861999	-0.819348843909036	0.33945666908382	1.6215716129475302	0.0789618883526667	-0.991014865227371	0.6689983923324151	-0.0613895795169814	1.05002570709707	-1.6906216295849	0.463010775531561	0.414754435392883	-1.72840252057389	0.0613895795169814	0.26603819897930703	0.908457868537385	-0.414754435392883	0.512370678114162	0.367445532417981	-0.991014865227371	0.0350649224537941	0.921779971361295	-0.658075667360262	0.463010775531561	0.0438362079597167	0.158419975796993	-0.625765854268473	0.105367862504749	-0.583672667898502	1.6906216295849	-0.40522152348183604
17HGU	0.844121707593991	-0.908457868537385	0.7363159173761301	0.7248705188777069	-0.44358499338379903	-0.736315917376129	0.6800015230981501	0.0350649224537941	-1.58976355438896	-0.8316714753780531	0.284243506810051	1.9690177837141298	1.4763120533416398	0.948927783595636	-0.23889266784911398	1.6551104382401498	0.0877568550740368	0.52239030995432	0.24792064742520897	-0.6910876044591341	1.11293984523014	1.45073686181061	-1.45073686181061	-1.7688250385187099	0.819348843909036	0.16730144510899697	-0.6800015230981501	-1.05002570709707	-0.21192207012032996	0.367445532417981	2.45762240440889	1.9690177837141298	-0.5527719466547459	-1.9690177837141298	0.11418529432142802	-0.5733118454269979	2.03393606655888	0.5024022233733549	0.882285607346063	1.2935983410341299	-1.58976355438896	0.13184752503703098	1.42607687227285	1.2935983410341299	-0.453276502912492	-0.844121707593991	0.26603819897930703	-0.48261288381721995	1.2736225888638302	0.5940965287803989	-0.636461718809468	1.0200762327861999	0.30254352056407896	1.08094792249234	-0.844121707593991	0.20296698254706197	1.2935983410341299	-0.24792064742520897	-0.783103333893848	1.2935983410341299	1.45073686181061	-1.40225483961546	-1.23512706836797	0.23889266784911398	0.625765854268473	0.229884117579232	-1.11293984523014	0.0789618883526667	-0.604585346583237	0.636461718809469	-0.21192207012032996	-0.5324626635416311	-0.48261288381721995	-1.12937124274826	0.6910876044591341	0.149550985421342	-0.140693743225248	0.49248344493036605	-1.0653594780622	-0.869423773288886	-0.583672667898502	-1.05002570709707	-0.844121707593991	-1.18059855546391	0.921779971361295	1.6906216295849	-0.17619613114411997	0.563012204451115	2.30836181466664	0.615141104595973	-0.991014865227371	-1.0653594780622	1.4763120533416398	0.30254352056407896	0.702259280165172	0.16730144510899697	-0.38626462123273	1.58976355438896	0.771248856190946	-0.158419975796993
